id,marca,anio,color,precio
1,Scion,2005,Turquoise,37683.84
2,Mitsubishi,2010,Goldenrod,42599.42
3,GMC,2009,Indigo,35264.05
4,Daewoo,1999,Purple,30601.06
5,Lotus,1992,Crimson,49367.67
6,Suzuki,2000,Puce,40865.36
7,Mercedes,2006,Red,39933.55
8,Ford,1988,Pink,31871.53
9,Mitsubishi,1993,Goldenrod,42735.72
10,Volkswagen,2011,Crimson,38842.04
11,Mitsubishi,1988,Green,31743.59
12,Buick,1993,Red,46288.97
13,Dodge,2010,Green,39982.02
14,Infiniti,2012,Fuscia,38664.32
15,Ford,1987,Aquamarine,42853.54
16,Maserati,2006,Green,40730.95
17,Dodge,2002,Yellow,34195.46
18,Volkswagen,1993,Khaki,49863.92
19,Chevrolet,1998,Goldenrod,30120.45
20,Porsche,1993,Teal,35876.71
21,Honda,2008,Red,31684.51
22,Chevrolet,1994,Maroon,31777.72
23,Saturn,1998,Fuscia,44842.69
24,Aston,2008,Red,47980.66
25,Lotus,1995,Maroon,31431.96
26,Chevrolet,1993,Fuscia,39160.42
27,Buick,1991,Maroon,45206.94
28,Ford,1993,Purple,44530.53
29,Hummer,1999,Goldenrod,43500.93
30,Chevrolet,1994,Crimson,30181.23
31,Audi,2012,Indigo,49920.71
32,Ford,2010,Maroon,34791.39
33,Cadillac,2009,Fuscia,49365.67
34,Kia,2006,Indigo,34405.72
35,Jeep,2000,Goldenrod,44210.34
36,Suzuki,1998,Aquamarine,40660.68
37,Chevrolet,1968,Aquamarine,44027.67
38,Pontiac,1989,Crimson,36933.95
39,Dodge,2008,Maroon,39496.56
40,Oldsmobile,1993,Indigo,44255.51
41,Ford,1986,Teal,49351.75
42,Mitsubishi,1991,Blue,33778.67
43,Chevrolet,2011,Mauv,41067.45
44,Mercedes,2000,Blue,45584.63
45,Ford,2012,Indigo,40508.40
46,Saab,2012,Yellow,38310.31
47,GMC,1994,Blue,46002.16
48,BMW,1995,Red,45056.96
49,Mazda,1989,Blue,41838.23
50,Mercury,2008,Aquamarine,30953.75
